id,value
0,937
1,685
2,611
3,194
4,855
5,770
6,632
7,912
8,113
9,851
10,641
11,980
12,176
13,811
14,355
15,424
16,884
17,227
18,471
19,44
20,630
21,67
22,464
23,632
24,305
25,972
26,384
27,649
28,177
29,443
30,68
31,687
32,70
33,136
34,721
35,685
36,435
37,907
38,658
39,257
40,933
41,418
42,244
43,109
44,411
45,758
46,45
47,3
48,372
49,584
50,177
51,977
52,563
53,193
54,55
55,995
56,12
57,604
58,91
59,873
60,797
61,440
62,129
63,452
64,355
65,424
66,204
67,961
68,144
69,178
70,387
71,916
72,24
73,20
74,920
75,248
76,670
77,325
78,684
79,822
80,161
81,552
82,974
83,765
84,506
85,266
86,845
87,567
88,275
89,901
90,184
91,120
92,284
93,524
94,437
95,715
96,156
97,317
98,713
99,103
